Date,Power Demand,4335.70625
07/29/2018,4637.473285714285
07/30/2018,4592.227285714285
07/31/2018,4659.261285714286
08/01/2018,4616.4117857142855
08/02/20184616.4117857142855
08/03/2018,4537.706785714286
